osm_id,key,value,commentary
413983449,name,nan,most sidewalks dont have an actual name
413983450,name,nan,most sidewalks dont have an actual name
413983451,name,nan,most sidewalks dont have an actual name
413983452,name,nan,most sidewalks dont have an actual name
413983453,name,nan,most sidewalks dont have an actual name
413983454,name,nan,most sidewalks dont have an actual name
414739448,name,nan,most sidewalks dont have an actual name
415929100,name,Pasaje Baleares,most sidewalks dont have an actual name
416298593,name,nan,most sidewalks dont have an actual name
416298595,name,nan,most sidewalks dont have an actual name
416298598,name,nan,most sidewalks dont have an actual name
416298599,name,nan,most sidewalks dont have an actual name
416298609,name,nan,most sidewalks dont have an actual name
416298610,name,nan,most sidewalks dont have an actual name
416304125,name,nan,most sidewalks dont have an actual name
416304140,name,nan,most sidewalks dont have an actual name
416304141,name,nan,most sidewalks dont have an actual name
